lad19cd,tweets_percent
W06000001,2.422145328719723
W06000002,1.1090573012939002
W06000003,2.10016155088853
W06000004,1.8823529411764703
W06000005,1.5197568389057752
W06000006,2.4232633279483036
W06000008,2.8455284552845526
W06000009,1.9943019943019942
W06000010,2.1828103683492497
W06000011,2.6533996683250414
W06000012,1.9077901430842605
W06000013,3.2448377581120944
W06000014,3.2448377581120944
W06000015,2.5140490979000294
W06000016,2.6459143968871595
W06000018,2.9867256637168142
W06000019,2.5925925925925926
W06000020,3.8363171355498724
W06000021,1.5625
W06000022,2.4618991793669402
W06000023,2.444987775061125
W06000024,3.3333333333333335
